id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD008355	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008355; files/all n=47		7	Arabidopsis thaliana (mouse-ear cress)	47	42	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	42	ms-proteomics;plants	none_in_pride	yes	
PXD008934	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008934; files/all n=40		7	Homo sapiens (human)	40	34	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	34	ms-proteomics;human	none_in_pride	yes	
PXD009815	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD009815; files/all n=50		7	Saccharomyces cerevisiae (baker's yeast)	50	40	raw	DDA	LFQ	Q Exactive Plus	yes	yes	sdrf.tsv	moderate	40	ms-proteomics	none_in_pride	yes	
PXD011175	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD011175; files/all n=30		7	Homo sapiens (human)	30	28	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	28	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD011839	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD011839; files/all n=3		7	Homo sapiens (human)	3	0		DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	simple	0	ms-proteomics;human	none_in_pride	yes	
PXD012277	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012277; files/all n=46		7	Homo sapiens (human)	46	42	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	42	ms-proteomics;human	none_in_pride	yes	
PXD012755	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012755; files/all n=194		7	Homo sapiens (human)	194	32	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf.tsv	moderate	32	ms-proteomics;human	none_in_pride	yes	
PXD015957	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD015957; files/all n=36		7	Homo sapiens (human)	36	30	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD025223	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD025223; files/all n=5	Q3	7	Homo sapiens (human)	5	0		DIA	LFQ	SYNAPT G2-Si	yes	yes	sdrf-stem-cell.tsv	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD026331	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD026331; files/all n=5	Q3	7	Homo sapiens (human)	5	0		DDA	LFQ	Synapt MS	yes	yes	SDRF_PDMC.txt	simple	0	ms-proteomics;human	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD026587	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD026587; files/all n=9	Q3	7	Homo sapiens (human)	9	0		DIA	LFQ	Synapt MS	yes	yes	SDRF_CSN.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD029360	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029360; files/all n=1138		7	Homo sapiens (human)	1138	0		DDA	LFQ	Q Exactive HF;Q Exactive	yes	yes	PXD004452-Sample-14.sdrf.tsv;PXD005946-Sample-40.sdrf.tsv;PXD005946-Sample-2.sdrf.tsv	simple	0	ms-proteomics;human;cell-lines	none_in_pride	no	
PXD029362	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD029362; files/all n=114		7	Mus musculus (mouse)	114	0		DDA	LFQ	LTQ;Q Exactive HF	yes	yes	PXD006439-Sample-5.sdrf.tsv;PXD006439-Sample-6.sdrf.tsv;PXD018891-B16-F1R2.sdrf.tsv	simple	0	ms-proteomics;vertebrates	none_in_pride	no	
PXD039582	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD039582; files/all n=41		7	Cricetulus griseus (chinese hamster) (cricetulus barabensis griseus);Mus musculus (mouse)	41	27	raw	DIA	LFQ	Orbitrap Eclipse	yes	yes	sdrf_DIA.txt	moderate	27	ms-proteomics;dia-acquisition	none_in_pride	yes	
PXD040279	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040279; files/all n=21	Q3	7	Triticum aestivum (wheat)	21	0		DDA	LFQ	Q-Tof Premier	yes	yes	sdrf-wheat.tsv	simple	0	ms-proteomics	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD042405	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042405; files/all n=16	Q3	7	Ixodes ricinus	16	0		DDA	LFQ	timsTOF Pro	yes	yes	sdrf.tsv	simple	0	ms-proteomics	none_in_pride	no	12 archive(s); inspect the FTP listing before annotating
PXD049436	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049436; files/all n=11		7	Homo sapiens (human)	11	0		DIA	LFQ	timsTOF Pro	yes	yes	SDRF.txt	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	
PXD053128	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053128; files/all n=5	Q3	7	Ixodes ricinus	5	0		DIA	LFQ	timsTOF Pro	yes	yes	sdrf-ticks.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD055362	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055362; files/all n=13	Q3	7	Ixodes ricinus	13	0		DDA	LFQ	timsTOF Pro	yes	yes	sdrf-ticks.tsv	simple	0	ms-proteomics	none_in_pride	no	9 archive(s); inspect the FTP listing before annotating
PXD056024	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056024; files/all n=11	Q3	7	Glycine max;Trichodesmium erythraeum ims101	11	0		DDA	LFQ	timsTOF Pro	yes	yes	sdrf.tsv	simple	0	ms-proteomics	none_in_pride	no	9 archive(s); inspect the FTP listing before annotating
PXD057920	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057920; files/all n=12	Q3	7	Ixodes ricinus	12	0		DDA	LFQ	timsTOF Pro	yes	yes	sdrf-ticks.tsv	simple	0	ms-proteomics	none_in_pride	no	7 archive(s); inspect the FTP listing before annotating
PXD061699	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061699; files/all n=13	Q3	7	Perca fluviatilis	13	0		DIA	LFQ	timsTOF Pro	yes	yes	sdrf-brain_eye_gonad_sperm.tsv;sdrf-methamphetamine_sperm.tsv;sdrf-methamphetamine_gonad.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	8 archive(s); inspect the FTP listing before annotating
PXD067541	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067541; files/all n=4	Q3	7	Homo sapiens (human)	4	0		DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	simple	0	ms-proteomics;human;cell-lines	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD068733	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068733; files/all n=21	Q3	7	Homo sapiens (human)	21	0		DDA	LFQ	maXis	yes	yes	SDRF.txt	simple	0	ms-proteomics;human	none_in_pride	no	18 archive(s); inspect the FTP listing before annotating
PXD069104	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD069104; files/all n=8	Q3	7	Saccharomyces cerevisiae (baker's yeast)	8	0		DDA	LFQ	Q Exactive Plus;Orbitrap Exploris 480	yes	yes	SampleDataRelationship-SDRF.txt	simple	0	ms-proteomics	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD070160	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070160; files/all n=30	Q3	7	Rattus norvegicus (rat)	30	0		DDA	LFQ	Orbitrap Exploris 240	yes	yes	sdrf-rat-secretome.tsv	simple	0	ms-proteomics;vertebrates	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD070627	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070627; files/all n=69		7	Homo sapiens (human)	69	32	raw	DIA	LFQ	Orbitrap Astral	yes	yes	sdrf-cell-line.sdrf.txt	moderate	32	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	yes	
PXD071140	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071140; files/all n=14	Q3	7	Bos taurus (bovine)	14	0		DIA	LFQ	timsTOF fleX	yes	yes	sdrf-PXD071140.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	12 archive(s); inspect the FTP listing before annotating
PXD071471	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071471; files/all n=9	Q3	7	Homo sapiens (human)	9	0		DIA	LFQ	timsTOF SCP	yes	yes	SDRF_pregnancy.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD071497	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071497; files/all n=27	Q3	7	Homo sapiens (human)	27	0		DIA	LFQ	timsTOF fleX	yes	yes	sdrf-BAP1.sdrf	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	24 archive(s); inspect the FTP listing before annotating
PXD072077	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072077; files/all n=47		7	Homo sapiens (human)	47	42	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.tsv	moderate	42	ms-proteomics;human	none_in_pride	yes	
PXD075212	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075212; files/all n=121		7	Arabidopsis thaliana (mouse-ear cress)	121	0		DDA	LFQ	Q Exactive Plus	yes	yes	SDRF_DELANNOY_metadata.tsv	simple	0	ms-proteomics;plants	none_in_pride	no	
PXD075982	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075982; files/all n=23		7	Homo sapiens (human)	23	0		DIA	LFQ	maXis	yes	yes	sdrf_form.csv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD080115	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080115; files/all n=140		7	Campylobacter coli rm2228;Campylobacter jejuni subsp. jejuni atcc 33560	140	30	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;dia-acquisition	none_in_pride	yes	
PXD004132	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD004132; files/all n=25		6	Homo sapiens (human)	25	23	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	23	ms-proteomics;human	none_in_pride	yes	
PXD004159	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD004159; files/all n=15		6	Homo sapiens (human)	15	13	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	13	ms-proteomics;human	none_in_pride	yes	
PXD004684	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD004684; files/all n=97		6	Homo sapiens (human)	97	16	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;human;dia-acquisition	none_in_pride	yes	
PXD005507	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005507; files/all n=109		6	Homo sapiens (human)	109	18	raw	DDA	unknown	LTQ Orbitrap Elite	yes	yes	sdrf.tsv	moderate	18	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD017710	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD017710; files/all n=29		6	Homo sapiens (human)	29	24	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf-tmt.tsv;sdrf-silac.tsv	moderate	24	ms-proteomics;human	none_in_pride	yes	
PXD018241	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD018241; files/all n=32		6	Chlorocebus sabaeus	32	22	raw	DDA	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-phosphoproteomics.tsv;sdrf.tsv	moderate	22	ms-proteomics;cell-lines	none_in_pride	yes	
PXD018594	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD018594; files/all n=122		6	Chlorocebus aethiops aethiops;Betacoronavirus sp.	122	20	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	moderate	20	ms-proteomics	none_in_pride	yes	
PXD047619	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047619; files/all n=6	Q3	6	Ixodes ricinus	6	0		unknown	LFQ	timsTOF Pro	yes	yes	sdrf.tsv	simple	0	ms-proteomics	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD067464	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067464; files/all n=9	Q3	6	Leishmania infantum jpcm5	9	0		unknown	LFQ	LTQ Orbitrap Velos	yes	yes	SDRF_Metadates.tsv	simple	0	ms-proteomics	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD068909	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068909; files/all n=92		6	Mus musculus (mouse)	92	0		unknown	LFQ	timsTOF Pro	yes	yes	SDRF.xlsx	simple	0	ms-proteomics;vertebrates	none_in_pride	no	
PXD000312	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000312; files/all n=115		5	Mus musculus (mouse)	115	30	raw	unknown	unknown	LTQ	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;vertebrates;cell-lines	none_in_pride	yes	
PXD000396	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000396; files/all n=121		5	Homo sapiens (human)	121	40	raw	unknown	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;human	none_in_pride	yes	
PXD000527	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000527; files/all n=151		5	Citrus maxima (pomelo) (citrus grandis)	151	30	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap	yes	yes	sdrf.tsv	moderate	30	ms-proteomics	none_in_pride	yes	
PXD000547	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000547; files/all n=43		5	Homo sapiens (human)	43	40	raw	unknown	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;human	none_in_pride	yes	
PXD000548	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000548; files/all n=43		5	Homo sapiens (human)	43	40	raw	unknown	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;human	none_in_pride	yes	
PXD000612	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000612; files/all n=275		5	Homo sapiens (human)	275	273	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	273	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD000651	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000651; files/all n=41		5	Homo sapiens (human)	41	37	raw	unknown	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	moderate	37	ms-proteomics;human	none_in_pride	yes	
PXD000652	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000652; files/all n=50		5	Homo sapiens (human)	50	46	raw	unknown	unknown	LTQ Orbitrap	yes	yes	sdrf.tsv	moderate	46	ms-proteomics;human	none_in_pride	yes	
PXD000793	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD000793; files/all n=75		5	Mus musculus (mouse)	75	29	wiff	DDA	TMT/iTRAQ/SILAC	Q TRAP	yes	yes	sdrf.tsv	moderate	29	ms-proteomics;vertebrates	none_in_pride	yes	
PXD001558	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD001558; files/all n=91		5	Homo sapiens (human)	91	42	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	moderate	42	ms-proteomics;human	none_in_pride	yes	
PXD001725	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD001725; files/all n=61		5	Homo sapiens (human)	61	30	raw	DDA	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;human	none_in_pride	yes	
PXD003430	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003430; files/all n=38		5	Homo sapiens (human)	38	36	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	yes	
PXD003452	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003452; files/all n=38		5	Homo sapiens (human)	38	36	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	yes	
PXD003469	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003469; files/all n=734		5	Homo sapiens (human)	734	0		DDA	unknown	LTQ Orbitrap XL	yes	yes	sdrf.tsv	simple	0	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD003515	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003515; files/all n=42		5	Homo sapiens (human)	42	40	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;human	none_in_pride	yes	
PXD003531	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003531; files/all n=62		5	Homo sapiens (human)	62	59	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	59	ms-proteomics;human	none_in_pride	yes	
PXD003615	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003615; files/all n=38		5	Homo sapiens (human)	38	36	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	yes	
PXD003636	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD003636; files/all n=32		5	Homo sapiens (human)	32	30	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	30	ms-proteomics;human	none_in_pride	yes	
PXD004242	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD004242; files/all n=1293		5	Homo sapiens (human)	1293	1290	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	1290	ms-proteomics;human	none_in_pride	yes	
PXD004683	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD004683; files/all n=289		5	Homo sapiens (human)	289	48	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	48	ms-proteomics;human;dia-acquisition	none_in_pride	yes	
PXD005300	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005300; files/all n=257		5	Mus musculus (mouse)	257	128	raw	DDA	LFQ	Orbitrap Fusion ETD	yes	yes	sdrf.tsv	hard	128	ms-proteomics;vertebrates	none_in_pride	yes	
PXD005354	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005354; files/all n=1562		5	Homo sapiens (human)	1562	1560	raw	DDA	LFQ	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	hard	1560	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD005355	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005355; files/all n=197		5	Homo sapiens (human)	197	195	raw	DDA	LFQ	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	hard	195	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD005366	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005366; files/all n=79		5	Rattus norvegicus (rat);Homo sapiens (human)	79	76	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf-Rattus.tsv;sdrf-Hela.tsv	hard	76	ms-proteomics	none_in_pride	yes	
PXD005445	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005445; files/all n=199		5	Homo sapiens (human)	199	196	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	196	ms-proteomics;human	none_in_pride	yes	
PXD005819	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD005819; files/all n=36		5	Homo sapiens (human)	36	33	raw	DDA	unknown	LTQ Orbitrap Velos	yes	yes	sdrf.tsv	moderate	33	ms-proteomics;human	none_in_pride	yes	
PXD006195	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD006195; files/all n=39		5	Escherichia coli	39	36	raw	DDA	TMT/iTRAQ/SILAC	LTQ Orbitrap Elite	yes	yes	sdrf.tsv	moderate	36	ms-proteomics	none_in_pride	yes	
PXD006542	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD006542; files/all n=13		5	Enterococcus faecalis (streptococcus faecalis)	13	0		DDA	TMT/iTRAQ/SILAC	TripleTOF 5600	yes	yes	sdrf.tsv	simple	0	ms-proteomics	none_in_pride	yes	
PXD006877	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD006877; files/all n=11		5	Haloferax volcanii ds2	11	0		DDA	TMT/iTRAQ/SILAC	Q Exactive Plus	yes	yes	sdrf.tsv	simple	0	ms-proteomics	none_in_pride	yes	
PXD007555	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD007555; files/all n=38		5	Homo sapiens (human)	38	36	raw	DDA	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	36	ms-proteomics;human	none_in_pride	yes	
PXD007662	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD007662; files/all n=249		5	Homo sapiens (human)	249	48	raw	DDA	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	48	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD008012	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008012; files/all n=147		5	Homo sapiens (human)	147	143	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf.tsv	hard	143	ms-proteomics;human	none_in_pride	yes	
PXD008222	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008222; files/all n=458		5	Homo sapiens (human)	458	456	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	456	ms-proteomics;human;cell-lines	none_in_pride	yes	
PXD008722	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008722; files/all n=254		5	Homo sapiens (human)	254	252	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	hard	252	ms-proteomics;human	none_in_pride	yes	
PXD008840	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD008840; files/all n=2033		5	Homo sapiens (human)	2033	1016	raw	DDA	LFQ	LTQ Orbitrap;Q Exactive	yes	yes	sdrf.tsv	hard	1016	ms-proteomics;human	none_in_pride	yes	
PXD010154	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD010154; files/all n=1938		5	Homo sapiens (human)	1938	1809	raw	DDA	LFQ	Orbitrap Fusion Lumos;Q Exactive Plus;Q Exactive HF	yes	yes	sdrf.tsv	hard	1809	ms-proteomics;human	none_in_pride	yes	
PXD010603	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD010603; files/all n=315		5	Homo sapiens (human)	315	312	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	hard	312	ms-proteomics;human	none_in_pride	yes	
PXD011799	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD011799; files/all n=204		5	Homo sapiens (human)	204	48	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	48	ms-proteomics;human	none_in_pride	yes	
PXD012255	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD012255; files/all n=42		5	Homo sapiens (human)	42	40	raw	DDA	unknown	Q Exactive	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;human;cell-lines	none_in_pride	yes	
