id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD077489	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077489; files/all n=4	Q3	6	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF Pro	yes	no	Experimental_Design.txt;DIANN_IDs_AF_CTRLs.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD077909	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077909; files/all n=11	Q3	6	Homo sapiens (human)	11	0		DIA	LFQ	Orbitrap Fusion Lumos;timsTOF HT	yes	no	metadata_phospho.txt;metadata_abundance.txt	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD080412	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080412; files/all n=4	Q3	6	Fungi;Peniophora incarnata	4	0		DIA	LFQ	timsTOF HT	yes	no	Sample_annotation_proteomics.xlsx	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD021508	exclude	Isobaric or metabolic multiplexing above the 6-file exception	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD021508; files/all n=32		5	Mus musculus (mouse)	32	24	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive HF-X	yes	no	experimentaldesign.xlsx	moderate	24	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD038040	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038040; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	Q Exactive HF	no	no	ConditionSetup.xlsx;checksum.txt;20211222_133602_FFPE-Turin-directDIA_Report.xls	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD046574	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046574; files/all n=70		5	Homo sapiens (human)	70	0		DIA	LFQ	TripleTOF 6600	no	no	Spectral_Library_Hek293T_AllPeptides.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD046594	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046594; files/all n=57		5	Homo sapiens (human)	57	27	wiff	DIA	LFQ	TripleTOF 6600	no	no	checksum.txt;Sperm_IonLib_Fert1_2_pool_Infert4_5_isoforms_new-batch.txt	moderate	27	ms-proteomics;human;dia-acquisition	none_in_pride	yes	
PXD047457	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047457; files/all n=4	Q3	5	Camelus bactrianus	4	0		DIA	LFQ	Orbitrap Fusion Lumos	no	no	Codex.xlsx;checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD051023	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051023; files/all n=11		5	Homo sapiens (human)	11	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD052902	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052902; files/all n=13	Q3	5	Canis familiaris (dog) (canis lupus familiaris)	13	0		DIA	LFQ	timsTOF Pro	no	no	Canine-Tissues-Plasma-T6-Spectral-Library-Max20-SN_18_4v_2024.QC.tsv;Canine-Tissues-Plasma-T6-Spectral-Library-Max20-SN_18_4v_2024.tsv;Canine-tissues-90min-Library-max20_Pepeport.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	7 archive(s); inspect the FTP listing before annotating
PXD053973	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053973; files/all n=329		5	Homo sapiens (human)	329	0		DIA	LFQ	TripleTOF 5600	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD055742	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055742; files/all n=4	Q3	5	Trichoderma reesei	4	0		DIA	LFQ	timsTOF HT	no	no	DIA-NN_Proteomics_Output.zip	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD055970	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055970; files/all n=27		5	Sus scrofa domesticus (domestic pig)	27	0		DIA	LFQ	timsTOF fleX	no	no	DIANuniqueGenesQuantitation.xlsx;FileNames_PRIDE.xlsx;ProteinIdentification.xlsx	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD056046	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056046; files/all n=3		5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF	no	no	checksum.txt;RESULTS.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD056543	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056543; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF Pro	no	no	DIANN_P4412_BiCap.zip;DIANN_4139_TurboID.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD056692	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056692; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF Pro	no	no	Neat_Urine_DIANN_libfree.zip;MagNet_DIANN_libfree.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD056702	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056702; files/all n=7	Q3	5	Homo sapiens (human)	7	0		DIA	LFQ	timsTOF Pro 2	no	no	20241010_103743_240220_CMB-0040_Mohsan_timecourse_abundance_Report.tsv;20241010_103743_240220_CMB-0040_Mohsan_timecourse_abundance_Report.log.txt;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD056871	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056871; files/all n=27	Q3	5	Mus musculus (mouse)	27	0		DIA	LFQ	timsTOF SCP	no	no	report14SPD_LNP_plasma_13Aug2024_DIANN_1_9.pg_matrix.tsv;report14SPD_LNP_plasma_13Aug2024_DIANN_1_9.pr_matrix.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	20 archive(s); inspect the FTP listing before annotating
PXD056975	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD056975; files/all n=3	Q3	5	Mus musculus (mouse)	3	0		DIA	LFQ	maXis	no	no	Proteomics_dataset_Nat_Aging.xlsx	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD057104	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057104; files/all n=2	Q3	5	Mus musculus (mouse)	2	0		DIA	LFQ	timsTOF fleX	no	no	spectronaut_searchresults_proteomexchange.7z	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD057747	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057747; files/all n=2	Q3	5	Homo sapiens (human)	2	0		DIA	LFQ	TripleTOF 5600	no	no	Results.xlsx	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD057803	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057803; files/all n=11	Q3	5	Homo sapiens (human)	11	0		DIA	LFQ	timsTOF HT;Q Exactive HF	no	no	Experiments_list.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	10 archive(s); inspect the FTP listing before annotating
PXD058047	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058047; files/all n=26	Q3	5	Homo sapiens (human)	26	0		DIA	LFQ	timsTOF HT	no	no	Experimental_conditions.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	25 archive(s); inspect the FTP listing before annotating
PXD058050	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058050; files/all n=26	Q3	5	Homo sapiens (human)	26	0		DIA	LFQ	timsTOF HT	no	no	Experimental_conditions.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	25 archive(s); inspect the FTP listing before annotating
PXD058053	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058053; files/all n=34	Q3	5	Homo sapiens (human)	34	0		DIA	LFQ	timsTOF HT	no	no	Experimental_conditions.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	33 archive(s); inspect the FTP listing before annotating
PXD058054	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058054; files/all n=34	Q3	5	Homo sapiens (human)	34	0		DIA	LFQ	timsTOF HT	no	no	Experimental_conditions.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	33 archive(s); inspect the FTP listing before annotating
PXD058081	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058081; files/all n=10	Q3	5	Homo sapiens (human)	10	0		DIA	LFQ	timsTOF HT	no	no	Treatment_conditions.txt	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	9 archive(s); inspect the FTP listing before annotating
PXD058098	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058098; files/all n=10	Q3	5	Brassica oleracea var. oleracea;Arabidopsis thaliana (mouse-ear cress)	10	0		DIA	LFQ	timsTOF fleX	no	no	spectronaut_searches.7z	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	5 archive(s); inspect the FTP listing before annotating
PXD058245	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058245; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF HT	no	no	diann_2550_PRIDE.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD058342	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058342; files/all n=7	Q3	5	Arabidopsis thaliana (mouse-ear cress)	7	0		DIA	LFQ	timsTOF HT	no	no	checksum.txt;Can_c_report.tsv;Col_c_report.tsv	simple	0	ms-proteomics;plants;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD058362	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058362; files/all n=30		5	Mus musculus (mouse)	30	0		DIA	LFQ	Orbitrap Fusion Lumos	no	no	DIA_Peptideidentification_report_Spectroanut.tsv;DDA_proteinmeasurement_QIP.tsv;checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD058830	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058830; files/all n=9	Q3	5	Mus musculus (mouse)	9	0		DIA	LFQ	Q Exactive	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	8 archive(s); inspect the FTP listing before annotating
PXD058903	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058903; files/all n=24	Q3	5	Bacteroides thetaiotaomicron	24	0		DIA	LFQ	timsTOF HT	no	no	report.log.txt;report-first-pass.unique_genes_matrix.tsv;report.stats.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD058905	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058905; files/all n=21	Q3	5	Porphyromonas gingivalis	21	0		DIA	LFQ	timsTOF HT	no	no	report.tsv;report.unique_genes_matrix.tsv;report.gg_matrix.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD059137	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059137; files/all n=12	Q3	5	Homo sapiens (human)	12	0		DIA	LFQ	timsTOF HT	no	no	1045_Global_PRLX_Time_DIANN_SEARCH.parquet;1068_TurboID_DIANN_SEARCH.parquet;1085_Global_PRLX_Nup98_sg3_DIANN_SEARCH.parquet	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	5 archive(s); inspect the FTP listing before annotating
PXD059821	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059821; files/all n=6	Q3	5	Mus musculus (mouse)	6	0		DIA	LFQ	Q Exactive HF	no	no	checksum.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	5 archive(s); inspect the FTP listing before annotating
PXD060035	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060035; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	timsTOF Pro 2	no	no	paser_spectral_library_Human_plasma_iRT.tsv;checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD060218	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060218; files/all n=3	Q3	5	Homo sapiens (human);Plasmodium falciparum	3	0		DIA	LFQ	timsTOF HT	no	no	DIA-NN_Search_Results.xlsx	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD060484	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060484; files/all n=70		5	Homo sapiens (human)	70	0		DIA	LFQ	timsTOF Pro	no	no	Patients_clinical_infomation.xlsx;report.tsv;Group.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD061304	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061304; files/all n=51		5	Rattus norvegicus (rat)	51	0		DIA	LFQ	timsTOF Pro 2	no	no	rTgD_Hom_vs_WT.tsv;AD_vs_WT.tsv;rTgD_Het_vs_WT.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD061392	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061392; files/all n=6	Q3	5	Homo sapiens (human)	6	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt;Aging_SupGLom_LCM_Dis_54s_diaPASEF.tsv;Aging_SupGLom_LCM_Val_14s_diaPASEF.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	3 archive(s); inspect the FTP listing before annotating
PXD061710	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061710; files/all n=22		5	Homo sapiens (human);Mus musculus (mouse)	22	0		DIA	LFQ	timsTOF SCP	no	no	20270731Acinar_24hrsfix_Figure7_search_engine_results.tsv;20240709MDA_fresh_fixed_24hrs_Figure3_search_engine_results.tsv;20241221_PDAC_Figure5_search_engine_results.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	yes	
PXD061725	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061725; files/all n=38		5	Homo sapiens (human)	38	33	raw	DIA	LFQ	Orbitrap Astral	no	no	Supplementary_Table_1.xlsx;20240275.tsv;Supplementary_Table_2.xlsx	moderate	33	ms-proteomics;human;dia-acquisition	none_in_pride	yes	
PXD061940	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061940; files/all n=140		5	Homo sapiens (human)	140	0		DIA	LFQ	TripleTOF 5600	no	no	20240405_DIAnn_1_8_2_beta27_Huvec_cells_report.stats.tsv;20240405_DIAnn_1_8_2_beta27_Huvec_cells_report.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD061942	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061942; files/all n=145		5	Homo sapiens (human)	145	0		DIA	LFQ	TripleTOF 5600	no	no	20240513_MS024_E2_S25-48_supernatant_DIAnn_report.tsv;20240513_MS024_E2_S25-48_supernatant_DIAnn_report.stats.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	
PXD062503	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD062503; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF HT	no	no	DIANNoutput.zip	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD063462	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063462; files/all n=15	Q3	5	Saccharomyces cerevisiae (baker's yeast);Escherichia coli;Homo sapiens (human)	15	0		DIA	LFQ	ZenoTOF 7600+	no	no	DIANN_logs_uFlow_LFQbench.zip;DIANN_logs_uFLow-15minG-11x5ng.zip;DIANN_logs_uFlow-Screening.zip	simple	0	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	14 archive(s); inspect the FTP listing before annotating
PXD063467	exclude	Already annotated in datasets/	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063467; files/all n=199		5	Homo sapiens (human)	199	192	d.zip	DIA	LFQ	timsTOF HT	yes	yes	sdrf.xlsx	hard	192	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	yes	
PXD063566	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063566; files/all n=13	Q3	5	Homo sapiens (human);Xenopus laevis (african clawed frog)	13	0		DIA	LFQ	timsTOF Pro	no	no	HeLa_spectrallibrary_Spectronaut.xls	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	4 archive(s); inspect the FTP listing before annotating
PXD064490	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064490; files/all n=8	Q3	5	Mus musculus (mouse)	8	0		DIA	LFQ	timsTOF Pro	no	no	report_DIA.xls	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	7 archive(s); inspect the FTP listing before annotating
PXD064948	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064948; files/all n=16	Q3	5	Homo sapiens (human)	16	0		DIA	LFQ	timsTOF HT	no	no	report-first-pass.pr_matrix.tsv;report.pg_matrix.tsv;report-first-pass.stats.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD065342	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065342; files/all n=4	Q3	5	Mus musculus (mouse)	4	0		DIA	LFQ	timsTOF Pro	no	no	report_Inmunoprecipitado_AlphaTC_Irene__15cm_MS15_280525.pg_matrix.tsv;report_Inmunoprecipitado_AlphaTC_Irene__15cm_MS15_280525.stats.tsv;report_Inmunoprecipitado_AlphaTC_Irene__15cm_MS15_280525.pr_matrix.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD065389	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065389; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	Q Exactive HF-X	no	no	KEY_SRRM3.xlsx;Kafasla_40530.unique_genes_matrix.tsv;Kafasla_40530.pg_matrix.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD065583	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065583; files/all n=5	Q3	5	Homo sapiens (human)	5	0		DIA	LFQ	timsTOF fleX	no	no	PE211_2023_ASO_OTS_Pilot.pg_matrix.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD065631	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065631; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	TripleTOF 5600	no	no	Supplementary_3.xlsx	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD065853	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065853; files/all n=41		5	Homo sapiens (human)	41	0		DIA	LFQ	time-of-flight	no	no	DIANN_report_DIA_30minLC_1000ng_rep2.pg_matrix.tsv;DIANN_report_DIA_30minLC_1000ng_rep1.pg_matrix.tsv	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	
PXD066057	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066057; files/all n=6	Q3	5	Bos taurus (bovine)	6	0		DIA	LFQ	timsTOF Pro	no	no	Spectral-Library_Peaks-Online.tsv	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	5 archive(s); inspect the FTP listing before annotating
PXD066067	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066067; files/all n=7	Q3	5	Mus musculus (mouse)	7	0		DIA	LFQ	timsTOF Pro 2	no	no	20250604_084017_250530_CMB-0122-Hus_mechano-SN20_Report.tsv;20250604_084017_250530_CMB-0122-Hus_mechano-SN20_Report.log.txt;20250604_084017_250530_CMB-0122-Hus_mechano-SN20_Report.setup.txt	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD066450	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066450; files/all n=2	Q3	5	Homo sapiens (human)	2	0		DIA	LFQ	timsTOF Pro 2	no	no	MM1225-ProteinGroups.xlsx	simple	0	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD066466	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066466; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	2 archive(s); inspect the FTP listing before annotating
PXD066809	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066809; files/all n=3	Q3	5	Triplophysa siluroides	3	0		DIA	LFQ	maXis	no	no	checksum.txt	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD066868	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066868; files/all n=4	Q3	5	Homo sapiens (human)	4	0		DIA	LFQ	timsTOF Pro 2	no	no	search_library_Built.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD067256	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067256; files/all n=4		5	Phascolarctos cinereus (koala)	4	0		DIA	LFQ	ZenoTOF 7600	no	no	protein_report_from_DiaNN.pg_matrix.tsv.xlsx;protein_report_from_DiaNN.speclib;protein_report_from_DiaNN.tsv	simple	0	ms-proteomics;dia-acquisition	none_in_pride	no	
PXD067749	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067749; files/all n=3	Q3	5	Homo sapiens (human)	3	0		DIA	LFQ	timsTOF Pro 2	no	no	20230626_160455_230623_CMB-0008_MoLab_SMAD4_Report.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	1 archive(s); inspect the FTP listing before annotating
PXD067996	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067996; files/all n=15		5	Canis familiaris (dog) (canis lupus familiaris)	15	0		DIA	LFQ	timsTOF Pro	no	no	ion.tsv;checksum.txt	simple	0	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	
PXD068068	exclude	No vendor acquisition files in the archive	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068068; files/all n=32		5	Mus musculus (mouse)	32	0		DIA	LFQ	timsTOF SCP	no	no	StimIL33_report.pr_matrix.xlsx;List_of_files.xlsx;CompKO_WT_report.pg_matrix.xlsx	simple	0	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	
PXD068076	hold	Acquisition files are bundled inside archives and are not listed individually	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068076; files/all n=27	Q3	5	Homo sapiens (human)	27	0		DIA	LFQ	timsTOF HT	no	no	B240830_Rebecca_Chloe_iMac_18s_candidates_NoFilter.tsv;20240901_095511_B240830_Rebecca_Chloe_iMac_18s_Report_PG.tsv	simple	0	ms-proteomics;human;dia-acquisition	none_in_pride	no	25 archive(s); inspect the FTP listing before annotating
