id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD052706	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052706; files/all n=41	Q0	7	Cricetulus griseus (chinese hamster) (cricetulus barabensis griseus)	41	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF.xlsx	moderate	30	ms-proteomics;cell-lines	none_in_pride	no	deposited: SDRF.xlsx
PXD052831	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD052831; files/all n=33	Q0	7	Homo sapiens (human)	33	30	raw	DDA	LFQ	Q Exactive HF	yes	yes	SDRF.txt	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: SDRF.txt
PXD058727	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058727; files/all n=35	Q0	7	Homo sapiens (human)	35	30	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	SDRF.sdrf.tsv	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: SDRF.sdrf.tsv
PXD060259	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060259; files/all n=32	Q0	7	Mus musculus (mouse)	32	30	d.zip	DIA	LFQ	timsTOF Pro 2	yes	yes	2023_22_S_Brandenburg_SDRF.tsv	moderate	30	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: 2023_22_S_Brandenburg_SDRF.tsv
PXD060764	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060764; files/all n=94	Q0	7	Homo sapiens (human)	94	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf-cell-line.sdrf.tsv	moderate	30	ms-proteomics;human	none_in_pride	no	deposited: sdrf-cell-line.sdrf.tsv
PXD076035	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076035; files/all n=97	Q0	7	Histoplasma ohiense	97	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	30	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD072599	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072599; files/all n=35	Q0	7	Homo sapiens (human)	35	31	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	sdrf.tsv	moderate	31	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD047766	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047766; files/all n=35	Q0	7	Homo sapiens (human)	35	32	raw	DIA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrfOVS.txt	moderate	32	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrfOVS.txt
PXD057299	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057299; files/all n=35	Q0	7	Homo sapiens (human)	35	32	raw	DDA	LFQ	Dionex instrument model;Q Exactive	yes	yes	SDRF_PCF_Proteomics.txt	moderate	32	ms-proteomics;human	none_in_pride	no	deposited: SDRF_PCF_Proteomics.txt
PXD060551	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060551; files/all n=66	Q0	7	Phragmites australis	66	32	raw	DDA	LFQ	Orbitrap Exploris 240	yes	yes	sdrf-reed-Chornobyl.tsv	moderate	32	ms-proteomics	none_in_pride	no	deposited: sdrf-reed-Chornobyl.tsv
PXD064531	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064531; files/all n=74	Q0	7	Lepyronia quadrangularis;Cuerna striata;Neotibicen lyricen;Philaenus spumarius	74	32	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_proteomes_HemipteraSpermatostyles.tsv	moderate	32	ms-proteomics	none_in_pride	no	deposited: sdrf_proteomes_HemipteraSpermatostyles.tsv
PXD065761	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065761; files/all n=39	Q0	7	Chlamydomonas reinhardtii	39	33	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_template.xlsx	moderate	33	ms-proteomics	none_in_pride	no	deposited: SDRF_template.xlsx
PXD040358	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD040358; files/all n=37	Q0	7	Mus musculus (mouse)	37	34	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	SDRF-22022023.txt	moderate	34	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF-22022023.txt
PXD041899	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041899; files/all n=37	Q0	7	Homo sapiens (human)	37	34	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.tsv	moderate	34	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD073452	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073452; files/all n=107	Q0	7	Arabidopsis thaliana (mouse-ear cress)	107	34	d.zip;raw	DDA	LFQ	Orbitrap Fusion;timsTOF Pro	yes	yes	sample_description.sdrf.txt	moderate	34	ms-proteomics;plants	none_in_pride	no	deposited: sample_description.sdrf.txt
PXD041174	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041174; files/all n=38	Q0	7	Homo sapiens (human)	38	35	raw	DDA	LFQ	Orbitrap Fusion	yes	yes	SDRF.xlsx	moderate	35	ms-proteomics;human	none_in_pride	no	deposited: SDRF.xlsx
PXD046156	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046156; files/all n=45	Q0	7	Pseudomonas brenneri;Bacillus thuringiensis	45	35	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_metadata_Kalundborg.txt	moderate	35	ms-proteomics	none_in_pride	no	deposited: SDRF_metadata_Kalundborg.txt
PXD058728	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058728; files/all n=39	Q0	7	Homo sapiens (human)	39	35	d.zip	DIA	LFQ	timsTOF SCP	yes	yes	SDRF.tsv	moderate	35	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD036392	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036392; files/all n=110	Q0	7	Sparus aurata	110	36	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF_FileLiverShotgun.txt	moderate	36	ms-proteomics	none_in_pride	no	deposited: SDRF_FileLiverShotgun.txt
PXD041310	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041310; files/all n=114	Q0	7	Mus musculus (mouse)	114	36	raw	DDA	LFQ	Orbitrap Eclipse	yes	yes	SDRF_FP.txt;SDRF_PSSH.tsv	moderate	36	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_FP.txt;SDRF_PSSH.tsv
PXD051022	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD051022; files/all n=40	Q0	7	Mus musculus (mouse)	40	36	d.zip	DIA	LFQ	timsTOF HT	yes	yes	SDRF.tsv	moderate	36	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD054360	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054360; files/all n=224	Q0	7	Homo sapiens (human)	224	36	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	Panc1_HLAp_HPH_RP_Library_FragPipe_SDRF.tsv;Panc1_HLAp_Small_input_DDA_FragPipe_SDRF.tsv	moderate	36	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	deposited: Panc1_HLAp_HPH_RP_Library_FragPipe_SDRF.tsv;Panc1_HLAp_Small_input_DDA_FragPipe_SDRF.tsv
PXD058169	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD058169; files/all n=38	Q0	7	Rattus norvegicus (rat)	38	36	raw	DIA	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF.tsv	moderate	36	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.tsv
PXD066672	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066672; files/all n=41	Q0	7	Saccharomyces cerevisiae (baker's yeast);Escherichia coli;Homo sapiens (human)	41	36	raw	DIA	LFQ	Orbitrap Astral Zoom;Orbitrap Astral	yes	yes	sdrf-quantitation.sdrf.xlsx	moderate	36	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	deposited: sdrf-quantitation.sdrf.xlsx
PXD071231	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071231; files/all n=84	Q0	7	Mus musculus (mouse)	84	37	d.zip;raw	DIA	LFQ	LTQ Orbitrap Elite;timsTOF Pro	yes	yes	SDRF.Thbs1.CKO.WT.Proteomics.txt	moderate	37	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.Thbs1.CKO.WT.Proteomics.txt
PXD046268	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046268; files/all n=51	Q0	7	Mus musculus (mouse)	51	38	raw	DDA	LFQ	Q Exactive HF	yes	yes	sdrf.txt	moderate	38	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf.txt
PXD049375	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049375; files/all n=49	Q0	7	Drosophila melanogaster (fruit fly)	49	40	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf.tsv	moderate	40	ms-proteomics;invertebrates	none_in_pride	no	deposited: sdrf.tsv
PXD060552	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD060552; files/all n=46	Q0	7	Arabidopsis thaliana (mouse-ear cress)	46	40	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-arabidopsis-SYTsalt.tsv	moderate	40	ms-proteomics;plants	none_in_pride	no	deposited: sdrf-arabidopsis-SYTsalt.tsv
PXD076605	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076605; files/all n=88	Q0	7	Phocidae	88	40	raw	DIA	LFQ	orbitrap	yes	yes	metadata_LepWed.sdrf.tsv	moderate	40	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: metadata_LepWed.sdrf.tsv
PXD054062	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD054062; files/all n=46	Q0	7	Homo sapiens (human)	46	41	raw	DIA	LFQ	Orbitrap Fusion Lumos;Orbitrap Exploris 240	yes	yes	SDRF_paper.xlsx	moderate	41	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: SDRF_paper.xlsx
PXD059419	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD059419; files/all n=47	Q0	7	Homo sapiens (human)	47	42	raw	DIA	LFQ	Spectronaut;Q Exactive HF	yes	yes	PXD059419.sdrf.tsv	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: PXD059419.sdrf.tsv
PXD066008	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066008; files/all n=47	Q0	7	Haloferax volcanii (halobacterium volcanii)	47	42	d.tar	DIA	LFQ	timsTOF Pro 2;timsTOF HT	yes	yes	SDRF.xlsx	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	deposited: SDRF.xlsx
PXD067014	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067014; files/all n=99	Q0	7	Mus musculus (mouse)	99	42	raw	DDA	LFQ	Orbitrap Exploris 480	yes	yes	sdrfsp.tsv;sdrff.tsv;sdrf.tsv	moderate	42	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrfsp.tsv;sdrff.tsv;sdrf.tsv
PXD070243	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070243; files/all n=101	Q0	7	Mus musculus (mouse)	101	42	raw	DDA	LFQ	Orbitrap Exploris 240	yes	yes	SDRF.txt	moderate	42	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.txt
PXD070494	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD070494; files/all n=86	Q0	7	Homo sapiens (human)	86	42	d.zip	DIA	LFQ	timsTOF Pro	yes	yes	u10_MS_sample_map.sdrf	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: u10_MS_sample_map.sdrf
PXD041681	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD041681; files/all n=51	Q0	7	Homo sapiens (human)	51	43	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	SDRF.tsv	moderate	43	ms-proteomics;human	none_in_pride	no	deposited: SDRF.tsv
PXD068369	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068369; files/all n=54	Q0	7	Saccharomyces cerevisiae (baker's yeast)	54	43	d.zip;raw	DDA	LFQ	Orbitrap Exploris 480;timsTOF Pro	yes	yes	sdrf.tsv;sdrf_2.tsv	moderate	43	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv;sdrf_2.tsv
PXD023388	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD023388; files/all n=50	Q0	7	Rattus norvegicus (rat)	50	44	raw	DDA	LFQ	Q Exactive	yes	yes	SDRF.txt	moderate	44	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.txt
PXD046983	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046983; files/all n=225	Q0	7	Mus musculus (mouse)	225	44	wiff	DIA	LFQ	ZenoTOF 7600	yes	yes	PXD046983.sdrf.tsv	moderate	44	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: PXD046983.sdrf.tsv
PXD057984	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD057984; files/all n=126	Q0	7	Cricetulus griseus (chinese hamster) (cricetulus barabensis griseus)	126	45	wiff	DIA	LFQ	SELECT SERIES Cyclic IMS;ZenoTOF 7600	yes	yes	CHO-cell_Bioreactor_SDRF.sdrf	moderate	45	ms-proteomics;dia-acquisition;cell-lines	none_in_pride	no	deposited: CHO-cell_Bioreactor_SDRF.sdrf
PXD061929	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD061929; files/all n=47	Q0	7	Bacillus subtilis subsp. subtilis str. 168;Bacteria	47	45	raw	DDA	LFQ	Q Exactive	yes	yes	sdrf-RBP.xlsx	moderate	45	ms-proteomics	none_in_pride	no	deposited: sdrf-RBP.xlsx
PXD042336	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD042336; files/all n=140	Q0	7	Acinetobacter baumannii a424;Bacteria	140	46	d.zip	DDA	LFQ	timsTOF Pro 2	yes	yes	sdrf.tsv	moderate	46	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD046591	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD046591; files/all n=65	Q0	7	Mycobacterium smegmatis mc2 51	65	48	raw	DDA	LFQ	LTQ Orbitrap Elite	yes	yes	sdrf-fractions.tsv	moderate	48	ms-proteomics	none_in_pride	no	deposited: sdrf-fractions.tsv
PXD048928	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048928; files/all n=110	Q0	7	Dineutus hornii;Dineutus discolor;Orectochilus villosus;Dineutus nigrior;Dineutus ciliatus;Dineutus assimilis	110	48	raw	DDA	LFQ	Orbitrap Fusion Lumos	yes	yes	sdrf_proteomes_whirligigSpermatostyles.tsv	moderate	48	ms-proteomics	none_in_pride	no	deposited: sdrf_proteomes_whirligigSpermatostyles.tsv
PXD062322	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD062322; files/all n=23	Q0	6	Mus musculus (mouse)	23	14	raw	DIA	TMT/iTRAQ/SILAC	Orbitrap Astral	yes	yes	SDRF.txt	moderate	14	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	deposited: SDRF.txt
PXD038915	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD038915; files/all n=20	Q0	6	Homo sapiens (human)	20	15	raw	DIA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf-silac_Hela_IFNg_nascProt_timecourse.txt	moderate	15	ms-proteomics;human;dia-acquisition	none_in_pride	no	deposited: sdrf-silac_Hela_IFNg_nascProt_timecourse.txt
PXD031000	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD031000; files/all n=410	Q0	6	Eulimnogammarus verrucosus;Eulimnogammarus cyaneus;Gammarus lacustris	410	16	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive	yes	yes	sdrf.tsv	moderate	16	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD032098	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD032098; files/all n=24	Q0	6	Saccharomyces cerevisiae (baker's yeast)	24	16	raw	DDA	unknown	Orbitrap Fusion	yes	yes	SDRF.xlsx	moderate	16	ms-proteomics	none_in_pride	no	deposited: SDRF.xlsx
PXD053749	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD053749; files/all n=24	Q0	6	Homo sapiens (human)	24	16	raw	unknown	unknown	Orbitrap Ascend	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD065274	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065274; files/all n=27	Q0	6	Mus musculus (mouse)	27	16	raw	DDA	unknown	Orbitrap Fusion Lumos;Q Exactive HF	yes	yes	6.sdrf.tsv	moderate	16	ms-proteomics;vertebrates	none_in_pride	no	deposited: 6.sdrf.tsv
PXD067153	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067153; files/all n=21	Q0	6	Homo sapiens (human)	21	16	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD067220	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067220; files/all n=21	Q0	6	Homo sapiens (human)	21	16	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion	yes	yes	sdrf.tsv	moderate	16	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf.tsv
PXD068822	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068822; files/all n=22	Q0	6	Mus musculus (mouse)	22	16	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrfile.docx	moderate	16	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrfile.docx
PXD055781	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD055781; files/all n=22	Q0	6	Mus musculus (mouse)	22	17	raw	unknown	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf_liver_PTB.sdrf.tsv	moderate	17	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf_liver_PTB.sdrf.tsv
PXD023222	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD023222; files/all n=22	Q0	6	Mus musculus (mouse)	22	18	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	SDRF.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD030748	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD030748; files/all n=56	Q0	6	Mus musculus (mouse)	56	18	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	Stoilov_060821.sdrf.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: Stoilov_060821.sdrf.tsv
PXD034334	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD034334; files/all n=24	Q0	6	Homo sapiens (human)	24	18	raw	DDA	TMT/iTRAQ/SILAC	Q Exactive HF	yes	yes	sdrf.txt	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.txt
PXD035918	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD035918; files/all n=231	Q0	6	Mus musculus (mouse)	231	18	raw	DDA	TMT/iTRAQ/SILAC	Exactive Plus	yes	yes	sdrf-tmt.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-tmt.tsv
PXD036078	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD036078; files/all n=348	Q0	6	Homo sapiens (human)	348	18	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	SDRF_file.xlsx	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: SDRF_file.xlsx
PXD048363	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD048363; files/all n=21	Q0	6	Mus musculus (mouse)	21	18	raw	unknown	unknown	Orbitrap Fusion Lumos	yes	yes	sdrf-Proteomic_Vaziri_et_al_2024.sdrf.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: sdrf-Proteomic_Vaziri_et_al_2024.sdrf.tsv
PXD063670	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063670; files/all n=25	Q0	6	Homo sapiens (human)	25	18	raw	DDA	unknown	Q Exactive HF	yes	yes	sdrf.tsv	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD065028	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065028; files/all n=21	Q0	6	Mus musculus (mouse)	21	18	raw	DDA	unknown	Q Exactive	yes	yes	SDRF.tsv	moderate	18	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF.tsv
PXD073256	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073256; files/all n=21	Q0	6	Homo sapiens (human)	21	18	d.zip	DDA	unknown	timsTOF Pro	yes	yes	sdrf.tsv	moderate	18	ms-proteomics;human	none_in_pride	no	deposited: sdrf.tsv
PXD047620	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD047620; files/all n=25	Q0	6	Thermothielavioides terrestris	25	20	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Fusion Lumos	yes	yes	sdrf.tsv	moderate	20	ms-proteomics	none_in_pride	no	deposited: sdrf.tsv
PXD049683	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD049683; files/all n=24	Q0	6	Homo sapiens (human)	24	20	raw	unknown	unknown	Q Exactive	yes	yes	sdrf_MS745.txt	moderate	20	ms-proteomics;human;cell-lines	none_in_pride	no	deposited: sdrf_MS745.txt
PXD062324	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD062324; files/all n=25	Q0	6	Mus musculus (mouse)	25	20	raw	DDA	TMT/iTRAQ/SILAC	Orbitrap Eclipse	yes	yes	SDRF_Split_Intein_Proteomics_Data.txt	moderate	20	ms-proteomics;vertebrates	none_in_pride	no	deposited: SDRF_Split_Intein_Proteomics_Data.txt
PXD027872	include	Submitter deposited an SDRF in PRIDE; import, validate, and improve	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD027872; files/all n=64	Q0	6	Saccharomyces cerevisiae (baker's yeast)	64	21	raw	unknown	unknown	Orbitrap Fusion	yes	yes	SDRF_Sample_information.xlsx	moderate	21	ms-proteomics	none_in_pride	no	deposited: SDRF_Sample_information.xlsx
